x,y,label
1.97;1.57;1.00
1.92;1.47;1.00
1.88;1.56;1.00
1.89;1.40;1.00
1.84;1.49;1.00
1.89;1.44;1.00
1.91;1.47;1.00
1.88;1.42;1.00
1.94;1.48;1.00
1.94;1.50;1.00
1.90;1.51;1.00
1.91;1.49;1.00
1.94;1.50;1.00
1.90;1.47;1.00
1.91;1.48;1.00
1.93;1.43;1.00
1.95;1.44;1.00
1.90;1.46;1.00
1.85;1.42;1.00
1.92;1.47;1.00
1.97;1.47;1.00
1.90;1.45;1.00
1.94;1.52;1.00
1.93;1.50;1.00
1.88;1.46;1.00
1.91;1.44;1.00
1.87;1.40;1.00
1.87;1.39;1.00
1.89;1.42;1.00
1.89;1.40;1.00
1.84;1.35;1.00
1.94;1.43;1.00
1.83;1.41;1.00
1.75;1.37;1.00
1.90;1.29;1.00
1.88;1.38;1.00
1.95;1.41;1.00
1.78;1.46;1.00
1.91;1.34;1.00
1.83;1.37;1.00
1.95;1.33;1.00
1.86;1.42;1.00
1.82;1.32;1.00
1.92;1.33;1.00
1.77;1.31;1.00
1.90;1.30;1.00
1.88;1.32;1.00
1.85;1.40;1.00
1.85;1.26;1.00
1.87;1.24;1.00
1.90;1.31;1.00
1.87;1.22;1.00
1.75;1.29;1.00
1.90;1.25;1.00
1.79;1.28;1.00
1.84;1.27;1.00
1.85;1.28;1.00
1.82;1.23;1.00
1.81;1.22;1.00
1.86;1.32;1.00
1.92;1.22;1.00
1.78;1.25;1.00
1.71;1.24;1.00
1.72;1.22;1.00
1.76;1.29;1.00
1.73;1.29;1.00
1.76;1.25;1.00
1.87;1.22;1.00
1.77;1.19;1.00
1.73;1.28;1.00
1.68;1.14;1.00
1.78;1.23;1.00
1.81;1.18;1.00
1.76;1.25;1.00
1.81;1.20;1.00
1.74;1.24;1.00
1.72;1.18;1.00
1.72;1.18;1.00
1.84;1.17;1.00
1.73;1.14;1.00
1.73;1.18;1.00
1.87;1.19;1.00
1.73;1.24;1.00
1.76;1.15;1.00
1.81;1.14;1.00
1.74;1.15;1.00
1.69;1.10;1.00
1.78;1.11;1.00
1.75;1.17;1.00
1.66;1.14;1.00
1.71;1.14;1.00
1.61;1.14;1.00
1.72;1.13;1.00
1.69;1.09;1.00
1.77;1.10;1.00
1.70;1.09;1.00
1.75;1.09;1.00
1.74;1.19;1.00
1.70;1.05;1.00
1.64;1.14;1.00
1.61;1.03;1.00
1.71;1.15;1.00
1.73;1.13;1.00
1.65;1.03;1.00
1.66;1.03;1.00
1.70;1.14;1.00
1.63;1.05;1.00
1.73;1.06;1.00
1.66;1.08;1.00
1.66;1.04;1.00
1.69;1.05;1.00
1.67;1.13;1.00
1.75;1.07;1.00
1.58;0.96;1.00
1.72;0.99;1.00
1.71;1.06;1.00
1.70;0.98;1.00
1.65;0.97;1.00
1.65;1.06;1.00
1.61;1.04;1.00
1.60;1.05;1.00
1.63;1.04;1.00
1.55;1.05;1.00
1.69;1.04;1.00
1.64;0.93;1.00
1.61;1.08;1.00
1.67;1.02;1.00
1.61;1.01;1.00
1.71;1.05;1.00
1.55;1.11;1.00
1.55;0.96;1.00
1.49;0.97;1.00
1.67;0.86;1.00
1.62;0.91;1.00
1.51;0.85;1.00
1.72;0.94;1.00
1.56;0.86;1.00
1.49;0.95;1.00
1.70;0.93;1.00
1.62;0.99;1.00
1.52;0.93;1.00
1.62;0.88;1.00
1.57;0.91;1.00
1.57;0.93;1.00
1.50;0.91;1.00
1.57;0.94;1.00
1.60;1.05;1.00
1.54;0.92;1.00
1.51;0.95;1.00
1.56;0.92;1.00
1.49;1.00;1.00
1.58;0.88;1.00
1.54;0.79;1.00
1.59;0.76;1.00
1.47;0.89;1.00
1.54;0.94;1.00
1.48;0.85;1.00
1.45;0.92;1.00
1.55;0.93;1.00
1.46;0.89;1.00
1.57;0.87;1.00
1.47;0.97;1.00
1.46;0.80;1.00
1.53;0.90;1.00
1.45;0.87;1.00
1.48;0.87;1.00
1.42;0.90;1.00
1.47;0.84;1.00
1.50;0.85;1.00
1.57;0.90;1.00
1.50;0.81;1.00
1.55;0.85;1.00
1.37;0.88;1.00
1.43;0.90;1.00
1.46;0.81;1.00
1.43;0.84;1.00
1.47;0.82;1.00
1.51;0.79;1.00
1.44;0.84;1.00
1.46;0.87;1.00
1.51;0.78;1.00
1.55;0.80;1.00
1.40;0.89;1.00
1.41;0.84;1.00
1.44;0.87;1.00
1.35;0.68;1.00
1.34;0.91;1.00
1.43;0.85;1.00
1.44;0.79;1.00
1.38;0.78;1.00
1.39;0.84;1.00
1.39;0.76;1.00
1.32;0.82;1.00
1.38;0.79;1.00
1.40;0.77;1.00
1.42;0.78;1.00
1.33;0.75;1.00
1.27;0.85;1.00
1.37;0.77;1.00
1.43;0.85;1.00
1.34;0.75;1.00
1.32;0.82;1.00
1.42;0.73;1.00
1.36;0.79;1.00
1.33;0.79;1.00
1.33;0.78;1.00
1.36;0.76;1.00
1.28;0.72;1.00
1.35;0.74;1.00
1.24;0.69;1.00
1.35;0.74;1.00
1.26;0.75;1.00
1.35;0.72;1.00
1.28;0.79;1.00
1.34;0.69;1.00
1.23;0.73;1.00
1.35;0.75;1.00
1.27;0.71;1.00
1.23;0.74;1.00
1.28;0.67;1.00
1.27;0.65;1.00
1.27;0.76;1.00
1.32;0.77;1.00
1.32;0.68;1.00
1.23;0.71;1.00
1.22;0.77;1.00
1.22;0.67;1.00
1.27;0.71;1.00
1.29;0.79;1.00
1.28;0.74;1.00
1.18;0.76;1.00
1.26;0.69;1.00
1.28;0.74;1.00
1.21;0.60;1.00
1.24;0.72;1.00
1.33;0.68;1.00
1.26;0.64;1.00
1.29;0.72;1.00
1.12;0.63;1.00
1.29;0.69;1.00
1.24;0.62;1.00
1.17;0.75;1.00
1.18;0.63;1.00
1.11;0.64;1.00
1.17;0.65;1.00
1.16;0.70;1.00
1.23;0.75;1.00
1.21;0.58;1.00
1.27;0.52;1.00
1.20;0.79;1.00
1.15;0.68;1.00
1.12;0.75;1.00
1.11;0.56;1.00
1.16;0.64;1.00
1.17;0.56;1.00
1.06;0.64;1.00
1.15;0.70;1.00
1.12;0.65;1.00
1.18;0.60;1.00
1.20;0.72;1.00
1.11;0.67;1.00
1.16;0.61;1.00
1.06;0.68;1.00
1.14;0.61;1.00
1.02;0.71;1.00
0.97;0.67;1.00
1.10;0.66;1.00
1.05;0.60;1.00
1.05;0.69;1.00
1.13;0.56;1.00
1.08;0.65;1.00
1.08;0.54;1.00
1.01;0.57;1.00
1.05;0.52;1.00
1.11;0.54;1.00
1.08;0.58;1.00
1.01;0.53;1.00
1.01;0.53;1.00
0.99;0.62;1.00
1.11;0.61;1.00
0.96;0.61;1.00
1.05;0.63;1.00
1.02;0.50;1.00
0.98;0.58;1.00
0.91;0.61;1.00
0.97;0.58;1.00
0.94;0.63;1.00
1.05;0.59;1.00
0.96;0.62;1.00
0.96;0.68;1.00
0.95;0.63;1.00
1.04;0.62;1.00
0.94;0.61;1.00
1.01;0.50;1.00
0.99;0.54;1.00
0.98;0.55;1.00
1.06;0.63;1.00
0.99;0.59;1.00
0.92;0.54;1.00
0.89;0.47;1.00
1.01;0.65;1.00
0.93;0.63;1.00
0.93;0.55;1.00
0.96;0.52;1.00
0.86;0.59;1.00
0.87;0.59;1.00
0.95;0.54;1.00
0.97;0.50;1.00
0.96;0.52;1.00
0.99;0.55;1.00
0.87;0.54;1.00
0.99;0.55;1.00
0.93;0.55;1.00
0.90;0.59;1.00
0.87;0.57;1.00
0.78;0.48;1.00
0.79;0.53;1.00
0.92;0.52;1.00
0.80;0.45;1.00
0.87;0.53;1.00
0.80;0.54;1.00
0.91;0.53;1.00
0.74;0.62;1.00
0.77;0.60;1.00
0.88;0.55;1.00
0.82;0.55;1.00
0.84;0.63;1.00
0.77;0.57;1.00
0.85;0.57;1.00
0.83;0.59;1.00
0.76;0.48;1.00
0.79;0.51;1.00
0.85;0.51;1.00
0.82;0.57;1.00
0.78;0.60;1.00
0.79;0.62;1.00
0.84;0.49;1.00
0.86;0.49;1.00
0.80;0.49;1.00
0.76;0.57;1.00
0.74;0.43;1.00
0.82;0.41;1.00
0.76;0.49;1.00
0.76;0.54;1.00
0.75;0.52;1.00
0.67;0.44;1.00
0.72;0.46;1.00
0.69;0.49;1.00
0.71;0.52;1.00
0.68;0.48;1.00
0.72;0.53;1.00
0.76;0.63;1.00
0.66;0.55;1.00
0.72;0.50;1.00
0.70;0.49;1.00
0.73;0.54;1.00
0.73;0.44;1.00
0.62;0.45;1.00
0.67;0.52;1.00
0.58;0.50;1.00
0.66;0.49;1.00
0.70;0.48;1.00
0.65;0.57;1.00
0.56;0.46;1.00
0.57;0.54;1.00
0.66;0.52;1.00
0.69;0.53;1.00
0.71;0.46;1.00
0.60;0.58;1.00
0.60;0.46;1.00
0.61;0.61;1.00
0.62;0.38;1.00
0.54;0.52;1.00
0.56;0.47;1.00
0.55;0.46;1.00
0.43;0.49;1.00
0.52;0.46;1.00
0.53;0.50;1.00
0.64;0.51;1.00
0.55;0.50;1.00
0.57;0.49;1.00
0.53;0.54;1.00
0.63;0.42;1.00
0.55;0.50;1.00
0.56;0.51;1.00
0.53;0.51;1.00
0.51;0.55;1.00
0.59;0.55;1.00
0.67;0.55;1.00
0.53;0.45;1.00
0.58;0.54;1.00
0.52;0.45;1.00
0.58;0.55;1.00
0.47;0.47;1.00
0.46;0.50;1.00
0.46;0.48;1.00
0.48;0.37;1.00
0.47;0.46;1.00
0.42;0.47;1.00
0.42;0.51;1.00
0.47;0.52;1.00
0.53;0.57;1.00
0.41;0.52;1.00
0.48;0.50;1.00
0.50;0.49;1.00
0.44;0.55;1.00
0.45;0.45;1.00
0.45;0.55;1.00
0.44;0.53;1.00
0.45;0.45;1.00
0.40;0.51;1.00
0.46;0.57;1.00
0.39;0.45;1.00
0.54;0.58;1.00
0.48;0.48;1.00
0.44;0.47;1.00
0.35;0.56;1.00
0.38;0.46;1.00
0.39;0.44;1.00
0.39;0.47;1.00
0.31;0.50;1.00
0.36;0.46;1.00
0.38;0.60;1.00
0.50;0.48;1.00
0.35;0.50;1.00
0.32;0.59;1.00
0.31;0.48;1.00
0.34;0.59;1.00
0.35;0.53;1.00
0.37;0.46;1.00
0.28;0.43;1.00
0.36;0.51;1.00
0.34;0.48;1.00
0.28;0.49;1.00
0.32;0.45;1.00
0.29;0.45;1.00
0.41;0.47;1.00
0.26;0.47;1.00
0.31;0.55;1.00
0.28;0.52;1.00
0.31;0.51;1.00
0.31;0.48;1.00
0.29;0.45;1.00
0.23;0.49;1.00
0.18;0.60;1.00
0.19;0.49;1.00
0.27;0.50;1.00
0.16;0.42;1.00
0.23;0.44;1.00
0.28;0.47;1.00
0.26;0.50;1.00
0.21;0.53;1.00
0.24;0.51;1.00
0.31;0.49;1.00
0.21;0.57;1.00
0.21;0.54;1.00
0.21;0.60;1.00
0.09;0.56;1.00
0.11;0.51;1.00
0.26;0.55;1.00
0.21;0.51;1.00
0.17;0.53;1.00
0.14;0.55;1.00
0.16;0.55;1.00
0.08;0.53;1.00
0.14;0.51;1.00
0.15;0.63;1.00
0.12;0.51;1.00
0.13;0.49;1.00
0.19;0.57;1.00
0.14;0.50;1.00
0.04;0.47;1.00
0.21;0.60;1.00
0.16;0.61;1.00
0.10;0.62;1.00
0.16;0.49;1.00
0.10;0.55;1.00
0.09;0.51;1.00
0.07;0.57;1.00
0.13;0.52;1.00
0.06;0.60;1.00
0.05;0.61;1.00
0.05;0.56;1.00
0.11;0.62;1.00
0.08;0.50;1.00
0.15;0.63;1.00
0.11;0.54;1.00
0.01;0.56;1.00
-0.03;0.62;1.00
0.07;0.63;1.00
0.02;0.56;1.00
0.05;0.71;1.00
-0.07;0.63;1.00
-0.05;0.55;1.00
0.04;0.71;1.00
0.05;0.58;1.00
-0.01;0.54;1.00
0.06;0.61;1.00
-0.07;0.62;1.00
0.03;0.57;1.00
0.04;0.59;1.00
0.15;0.62;1.00
0.02;0.69;1.00
0.05;0.59;1.00
-0.00;0.60;1.00
0.00;0.54;1.00
0.01;0.64;1.00
-0.10;0.63;1.00
-0.02;0.60;1.00
0.02;0.60;1.00
0.05;0.60;1.00
-0.09;0.61;1.00
-0.06;0.56;1.00
-0.09;0.59;1.00
-0.14;0.56;1.00
0.00;0.60;1.00
-0.10;0.62;1.00
-0.13;0.62;1.00
0.03;0.56;1.00
-0.03;0.67;1.00
-0.07;0.52;1.00
-0.12;0.64;1.00
-0.15;0.67;1.00
-0.19;0.72;1.00
-0.18;0.55;1.00
-0.17;0.55;1.00
-0.10;0.68;1.00
-0.19;0.64;1.00
-0.02;0.61;1.00
-0.12;0.70;1.00
-0.06;0.61;1.00
-0.07;0.58;1.00
-0.01;0.56;1.00
-0.19;0.53;1.00
-0.09;0.62;1.00
-0.09;0.59;1.00
-0.13;0.60;1.00
-0.17;0.56;1.00
-0.16;0.76;1.00
-0.23;0.64;1.00
-0.20;0.65;1.00
-0.18;0.55;1.00
-0.26;0.62;1.00
-0.15;0.76;1.00
-0.15;0.67;1.00
-0.20;0.70;1.00
-0.19;0.66;1.00
-0.18;0.68;1.00
-0.18;0.64;1.00
-0.09;0.74;1.00
-0.25;0.66;1.00
-0.16;0.63;1.00
-0.16;0.67;1.00
-0.09;0.61;1.00
-0.26;0.64;1.00
-0.18;0.72;1.00
-0.15;0.69;1.00
-0.20;0.80;1.00
-0.17;0.68;1.00
-0.23;0.74;1.00
-0.26;0.67;1.00
-0.30;0.70;1.00
-0.33;0.71;1.00
-0.28;0.75;1.00
-0.28;0.66;1.00
-0.23;0.73;1.00
-0.29;0.66;1.00
-0.34;0.66;1.00
-0.29;0.76;1.00
-0.34;0.66;1.00
-0.34;0.74;1.00
-0.24;0.75;1.00
-0.30;0.79;1.00
-0.41;0.69;1.00
-0.32;0.79;1.00
-0.25;0.63;1.00
-0.32;0.82;1.00
-0.29;0.79;1.00
-0.37;0.76;1.00
-0.31;0.72;1.00
-0.30;0.69;1.00
-0.34;0.77;1.00
-0.29;0.77;1.00
-0.28;0.75;1.00
-0.38;0.76;1.00
-0.27;0.79;1.00
-0.40;0.76;1.00
-0.43;0.73;1.00
-0.39;0.79;1.00
-0.42;0.72;1.00
-0.34;0.76;1.00
-0.42;0.79;1.00
-0.38;0.75;1.00
-0.30;0.85;1.00
-0.38;0.77;1.00
-0.34;0.81;1.00
-0.39;0.81;1.00
-0.44;0.73;1.00
-0.44;0.82;1.00
-0.38;0.76;1.00
-0.42;0.78;1.00
-0.39;0.77;1.00
-0.50;0.76;1.00
-0.39;0.87;1.00
-0.39;0.88;1.00
-0.49;0.94;1.00
-0.44;0.84;1.00
-0.39;0.81;1.00
-0.45;0.82;1.00
-0.42;0.88;1.00
-0.44;0.84;1.00
-0.51;0.88;1.00
-0.46;0.81;1.00
-0.44;0.82;1.00
-0.55;0.91;1.00
-0.48;0.70;1.00
-0.53;0.84;1.00
-0.45;0.77;1.00
-0.42;0.84;1.00
-0.48;0.82;1.00
-0.39;0.87;1.00
-0.43;0.81;1.00
-0.38;0.88;1.00
-0.51;0.79;1.00
-0.53;0.86;1.00
-0.57;0.89;1.00
-0.48;0.95;1.00
-0.57;0.84;1.00
-0.53;0.81;1.00
-0.48;0.86;1.00
-0.47;0.93;1.00
-0.57;0.86;1.00
-0.48;0.87;1.00
-0.45;0.95;1.00
-0.53;1.03;1.00
-0.50;0.94;1.00
-0.57;0.93;1.00
-0.61;0.82;1.00
-0.59;0.95;1.00
-0.54;0.91;1.00
-0.63;0.95;1.00
-0.53;0.96;1.00
-0.54;0.94;1.00
-0.52;0.87;1.00
-0.55;0.85;1.00
-0.57;0.92;1.00
-0.57;0.97;1.00
-0.48;0.89;1.00
-0.56;1.01;1.00
-0.47;0.91;1.00
-0.59;0.90;1.00
-0.56;0.99;1.00
-0.58;0.98;1.00
-0.60;0.90;1.00
-0.67;0.92;1.00
-0.52;0.97;1.00
-0.57;1.01;1.00
-0.68;0.96;1.00
-0.57;0.99;1.00
-0.68;0.99;1.00
-0.61;0.95;1.00
-0.55;1.04;1.00
-0.67;0.99;1.00
-0.57;0.98;1.00
-0.58;0.99;1.00
-0.50;0.95;1.00
-0.70;0.90;1.00
-0.77;0.97;1.00
-0.61;0.99;1.00
-0.60;0.98;1.00
-0.62;1.04;1.00
-0.69;1.05;1.00
-0.60;1.04;1.00
-0.62;1.00;1.00
-0.62;0.96;1.00
-0.67;1.06;1.00
-0.57;1.00;1.00
-0.61;1.07;1.00
-0.63;1.12;1.00
-0.68;1.01;1.00
-0.62;1.00;1.00
-0.55;1.07;1.00
-0.71;1.09;1.00
-0.61;1.05;1.00
-0.66;1.03;1.00
-0.70;1.11;1.00
-0.69;1.10;1.00
-0.69;1.06;1.00
-0.69;1.06;1.00
-0.67;1.08;1.00
-0.66;1.03;1.00
-0.76;1.08;1.00
-0.72;1.08;1.00
-0.63;1.17;1.00
-0.78;1.06;1.00
-0.69;1.12;1.00
-0.71;1.17;1.00
-0.77;1.09;1.00
-0.65;1.12;1.00
-0.76;1.09;1.00
-0.72;1.06;1.00
-0.79;1.14;1.00
-0.73;1.18;1.00
-0.68;1.15;1.00
-0.74;1.17;1.00
-0.79;1.01;1.00
-0.72;1.17;1.00
-0.71;1.15;1.00
-0.68;1.17;1.00
-0.77;1.36;1.00
-0.73;1.19;1.00
-0.80;1.11;1.00
-0.82;1.13;1.00
-0.79;1.21;1.00
-0.74;1.06;1.00
-0.75;1.14;1.00
-0.72;1.17;1.00
-0.72;1.24;1.00
-0.77;1.20;1.00
-0.76;1.25;1.00
-0.71;1.26;1.00
-0.76;1.33;1.00
-0.77;1.18;1.00
-0.78;1.27;1.00
-0.84;1.24;1.00
-0.85;1.28;1.00
-0.75;1.31;1.00
-0.75;1.23;1.00
-0.79;1.24;1.00
-0.75;1.27;1.00
-0.81;1.15;1.00
-0.81;1.13;1.00
-0.86;1.34;1.00
-0.80;1.34;1.00
-0.82;1.30;1.00
-0.85;1.36;1.00
-0.91;1.26;1.00
-0.81;1.21;1.00
-0.80;1.21;1.00
-0.75;1.33;1.00
-0.78;1.28;1.00
-0.86;1.31;1.00
-0.81;1.31;1.00
-0.78;1.28;1.00
-0.77;1.31;1.00
-0.91;1.30;1.00
-0.85;1.27;1.00
-0.88;1.35;1.00
-0.85;1.33;1.00
-0.91;1.31;1.00
-0.79;1.34;1.00
-0.93;1.33;1.00
-0.85;1.38;1.00
-0.82;1.39;1.00
-0.83;1.33;1.00
-0.85;1.29;1.00
-0.89;1.37;1.00
-0.85;1.28;1.00
-0.80;1.36;1.00
-0.76;1.31;1.00
-0.93;1.36;1.00
-0.84;1.40;1.00
-0.79;1.32;1.00
-0.88;1.42;1.00
-0.87;1.39;1.00
-0.93;1.35;1.00
-0.87;1.47;1.00
-0.83;1.35;1.00
-0.96;1.45;1.00
-0.89;1.42;1.00
-0.84;1.41;1.00
-0.89;1.34;1.00
-0.91;1.43;1.00
-0.89;1.33;1.00
-0.77;1.46;1.00
-0.88;1.45;1.00
-0.85;1.37;1.00
-0.92;1.45;1.00
-0.88;1.40;1.00
-0.86;1.41;1.00
-0.90;1.50;1.00
-0.91;1.44;1.00
-0.91;1.54;1.00
-0.92;1.48;1.00
-0.94;1.49;1.00
-0.98;1.53;1.00
-0.85;1.49;1.00
-0.88;1.49;1.00
-0.93;1.52;1.00
-0.88;1.48;1.00
-0.91;1.49;1.00
-0.82;1.52;1.00
-1.01;1.52;1.00
-1.03;1.57;1.00
-0.93;1.51;1.00
-0.85;1.52;1.00
-0.94;1.45;1.00
-0.96;1.63;1.00
-0.91;1.59;1.00
-0.96;1.63;1.00
-0.98;1.51;1.00
-0.90;1.54;1.00
-0.88;1.62;1.00
-0.93;1.63;1.00
-0.96;1.50;1.00
-0.92;1.60;1.00
-1.01;1.63;1.00
-0.91;1.57;1.00
-0.95;1.60;1.00
-1.04;1.63;1.00
-0.86;1.53;1.00
-0.97;1.63;1.00
-0.87;1.64;1.00
-0.88;1.57;1.00
-1.01;1.58;1.00
-0.99;1.70;1.00
-0.87;1.69;1.00
-0.92;1.62;1.00
-0.93;1.62;1.00
-0.88;1.57;1.00
-0.88;1.73;1.00
-0.95;1.59;1.00
-0.83;1.71;1.00
-1.10;1.63;1.00
-0.96;1.64;1.00
-0.95;1.66;1.00
-0.95;1.72;1.00
-0.91;1.66;1.00
-0.92;1.67;1.00
-1.04;1.73;1.00
-1.02;1.74;1.00
-0.97;1.73;1.00
-0.99;1.68;1.00
-0.90;1.70;1.00
-1.00;1.72;1.00
-0.97;1.78;1.00
-0.98;1.75;1.00
-0.90;1.67;1.00
-1.06;1.71;1.00
-1.01;1.84;1.00
-1.02;1.66;1.00
-1.08;1.76;1.00
-0.99;1.80;1.00
-0.99;1.78;1.00
-1.01;1.79;1.00
-1.03;1.73;1.00
-1.01;1.76;1.00
-1.03;1.74;1.00
-1.02;1.78;1.00
-0.99;1.78;1.00
-0.96;1.78;1.00
-1.06;1.75;1.00
-1.00;1.77;1.00
-1.02;1.79;1.00
-1.02;1.82;1.00
-0.99;1.83;1.00
-0.87;1.82;1.00
-0.98;1.81;1.00
-1.03;1.87;1.00
-0.96;1.85;1.00
-1.05;1.75;1.00
-1.03;1.81;1.00
-0.97;1.85;1.00
-1.01;1.88;1.00
-0.95;1.89;1.00
-0.96;1.91;1.00
-0.97;1.78;1.00
-0.95;1.84;1.00
-1.02;1.96;1.00
-0.97;1.96;1.00
-1.09;1.88;1.00
-1.08;1.92;1.00
-1.09;1.84;1.00
-0.96;1.87;1.00
-1.06;1.98;1.00
-1.02;1.85;1.00
-0.98;1.97;1.00
-0.98;1.94;1.00
-0.98;1.97;1.00
-1.00;1.93;1.00
-1.04;1.94;1.00
-0.98;2.00;1.00
-1.01;1.93;1.00
-0.97;1.99;1.00
-1.01;1.92;1.00
-0.98;1.95;1.00
-1.13;2.00;1.00
-0.97;1.96;1.00
-1.05;1.89;1.00
-1.00;2.03;1.00
-0.98;1.99;1.00
-1.01;2.02;1.00
-0.98;1.95;1.00
-1.03;2.04;1.00
-1.03;1.94;1.00
-0.99;2.05;1.00
